dbname,n,d,k,range,sigma_ratio,Measure,n_init,n_iter,iter,Purity,NMI,ARI,AMI,Homogeneity,Silhouette,Accuracy,Precision,Recall,Time,LSH_time,Score,seed,Scoringtime
Syn_4096_64_512_16_10,4096,64,512,-1,-1,None,5,10,-1,-2,0.8734034359230038,0.5472594291191174,0.6249408714465683,0.8771461768885933,-2,-2,-2,-2,123.40079356003552,-1,-2,145651,9.43802297115326e-06|0.004760397132486105|0.0014601773582398891|0.11982498038560152|0.00223748991265893|8.423812687397003e-07|1.3220123946666718e-06|
Syn_4096_64_512_16_10,4096,64,512,-1,-1,None,5,10,-1,-2,0.8894900745757685,0.5949081496851588,0.6724847340761608,0.893221335812984,-2,-2,-2,-2,123.42848325036466,-1,-2,178933,9.377021342515945e-06|0.004628750029951334|0.0014439471997320652|0.11898941686376929|0.002191483974456787|7.613562047481537e-07|8.316710591316223e-07|
Syn_4096_64_512_16_10,4096,64,512,-1,-1,None,5,10,-1,-2,0.8915222626299959,0.6023455889408146,0.6776975700897109,0.8946732561452297,-2,-2,-2,-2,123.54528494914993,-1,-2,30355,9.94885340332985e-06|0.004668884910643101|0.0014550480991601944|0.12234032293781638|0.0022230627946555614|6.011687219142914e-07|9.019859135150909e-07|
Syn_4096_64_64_8_10,4096,64,64,-1,-1,None,5,10,-1,0.845947265625,0.9752719886731425,0.9251376909643658,0.971628580645981,0.9840051887166043,-2,0.9976210746718559,0.8844849587219672,0.9723617311507936,5.658155756816268,-1,-2,148623,1.9416286321356893|0.0039069089107215405|0.0012302706018090248|0.016545348800718784|0.0017465208657085896|8.810311555862427e-07|1.4314342690631747|
Syn_4096_64_64_8_10,4096,64,64,-1,-1,None,5,10,-1,0.896728515625,0.98512973917872,0.9459104458829174,0.9828996531425133,0.9917127195978711,-2,0.9982969179258242,0.911774627669119,0.9845687624007936,5.808774306811392,-1,-2,14351,1.9247521413490176|0.0037172818556427956|0.0012193801812827587|0.01700734719634056|0.001736822072416544|9.210780262947083e-07|1.396112309768796|
Syn_4096_64_64_8_10,4096,64,64,-1,-1,None,5,10,-1,0.69482421875,0.9701026383754354,0.8782180663072822,0.9657278101396295,0.9830969550620876,-2,0.9959602029914529,0.8090816949725171,0.9651615203373016,6.160511902347207,-1,-2,25161,1.936911592260003|0.003498110920190811|0.0012404602020978928|0.01621753303334117|0.0017486452125012875|1.1119991540908813e-06|1.3847832400351763|
Syn_4096_64_64_8_10,4096,64,64,-1,-1,None,5,10,-1,0.799072265625,0.9800680095980467,0.8979116140454084,0.977073710222995,0.989911973261725,-2,0.9966592977335165,0.8366204317774326,0.9728345114087301,6.503808651026338,-1,-2,185057,1.950971039943397|0.003444971051067114|0.0012097232975065708|0.016293514985591173|0.0017433050088584423|9.918585419654846e-07|1.4150083349086344|
Syn_4096_64_1024_2_10,4096,64,1024,-1,-1,None,5,10,-1,-2,0.957096005294076,0.6036374230884493,0.8289701656282051,0.9999136849070732,-2,-2,-2,-2,163.46579872481524,-1,-2,178649,8.956994861364365e-06|0.004413129296153784|0.0014305938966572285|0.15081312181428075|0.0021493779495358467|6.910413503646851e-07|7.622875273227692e-07|
Syn_4096_64_1024_2_10,4096,64,1024,-1,-1,None,5,10,-1,-2,0.9552079866196636,0.5889843124298934,0.8230972591237329,1.0000000000000002,-2,-2,-2,-2,167.03429042100908,-1,-2,178311,7.675029337406158e-06|0.004347935784608126|0.0014446000568568707|0.14562721690163016|0.0021646260283887386|6.309710443019867e-07|7.711350917816162e-07|
Syn_4096_64_1024_2_10,4096,64,1024,-1,-1,None,5,10,-1,-2,0.9543076172414164,0.5858305836988006,0.8203047847852518,1.0,-2,-2,-2,-2,167.86285395082086,-1,-2,174230,9.066890925168991e-06|0.004478563088923693|0.0014511621557176113|0.14548821607604623|0.0021705469116568565|8.209608495235443e-07|8.321367204189301e-07|
Syn_4096_64_1024_2_10,4096,64,1024,-1,-1,None,5,10,-1,-2,0.955603418788621,0.5963216025081071,0.8243365362426065,1.0,-2,-2,-2,-2,168.6026926570572,-1,-2,162454,9.037088602781296e-06|0.004373314790427685|0.0014468850567936897|0.14602222992107272|0.0021529528312385082|6.41215592622757e-07|8.507631719112396e-07|
Syn_4096_128_64_8_10,4096,128,64,-1,-1,None,5,10,-1,0.827880859375,0.9854951204027337,0.9110721422074766,0.9833987150507836,0.9993781948083843,-2,0.9970545730311355,0.8398686422455921,0.9990234375,10.786693644803018,-1,-2,56763,1.9069097749888897|0.004458640702068806|0.0012833927758038044|0.01639367500320077|0.0018038609996438026|9.82079654932022e-07|1.38145162910223|
Syn_4096_128_64_8_10,4096,128,64,-1,-1,None,5,10,-1,0.7607421875,0.9825167931940949,0.9074945468837978,0.9799971170853635,0.9966805035140579,-2,0.9969458276098901,0.8389113934007157,0.9919549851190477,12.127611629199237,-1,-2,143902,1.9169931788928807|0.004230391699820757|0.0012434478849172592|0.01602949993684888|0.001757653895765543|9.82079654932022e-07|1.3692433410324156|
Syn_4096_128_64_8_10,4096,128,64,-1,-1,None,5,10,-1,0.684326171875,0.9725298810514046,0.8632318680305074,0.9686613304482068,0.9918352077463324,-2,0.9953160771520146,0.774921269008786,0.9802672371031746,12.774856922402979,-1,-2,57025,1.9172305758111179|0.0037618009373545647|0.0012413430958986282|0.015586358029395342|0.0017314739525318146|8.321367204189301e-07|1.3825145079754293|
Syn_4096_128_64_8_10,4096,128,64,-1,-1,None,5,10,-1,0.7294921875,0.9674652707114788,0.8108328450992514,0.9630828427163941,0.9965239762233807,-2,0.9930381467490842,0.6905776847285324,0.9919239831349206,12.945864467974753,-1,-2,96783,1.9317310419864953|0.0036518839187920094|0.0012143426574766636|0.015061561949551105|0.0017428258433938026|1.0021030902862549e-06|1.4700476839207113|
Syn_4096_256_64_8_10,4096,256,64,-1,-1,None,5,10,-1,0.71875,0.9801505149803438,0.8848793353997093,0.9773804296131816,0.9994569640263697,-2,0.9960780105311355,0.7973130118514486,0.9990389384920635,22.91782471742481,-1,-2,78090,1.9292279430665076|0.003584266174584627|0.0012326370924711227|0.015787631273269653|0.0017339778132736683|9.41101461648941e-07|1.3973490777425468|
Syn_4096_256_64_8_10,4096,256,64,-1,-1,None,5,10,-1,0.749267578125,0.9790335845998098,0.8720886966013712,0.9761026823627936,0.9992597665358598,-2,0.9955825749771062,0.7775323617271658,0.9985816592261905,23.130021684989334,-1,-2,39597,1.9264208162203431|0.0036461828276515007|0.0012129303067922592|0.015814652666449547|0.0017130798660218716|1.0719522833824158e-06|1.4299449985846877|
Syn_4096_256_64_8_10,4096,256,64,-1,-1,None,5,10,-1,0.750732421875,0.9773420510601114,0.8720886966013712,0.9742317547471904,0.9992572587029689,-2,0.9955825749771062,0.7775323617271658,0.9985816592261905,24.06816260498017,-1,-2,165033,1.907203980255872|0.0035575157962739468|0.00120469368994236|0.015562067274004221|0.0017089210450649261|8.419156074523926e-07|1.3343990580178797|
Syn_4096_256_64_8_10,4096,256,64,-1,-1,None,5,10,-1,0.780517578125,0.975327206647503,0.8715917510716253,0.9719869229626151,0.9985884441481302,-2,0.9955673124618437,0.7773603821786842,0.997589595734127,26.38166990643367,-1,-2,85332,1.9244841570034623|0.003704511560499668|0.0012264451943337917|0.015343797393143177|0.001750980969518423|8.721835911273956e-07|1.4270767490379512|
Syn_4096_512_64_16_10,4096,512,64,-1,-1,None,5,10,-1,0.854736328125,0.9797947133126773,0.8737546231689185,0.9767384925615827,0.9910941724095848,-2,0.9957403273809524,0.7936991613991791,0.9770895337301587,106.0168618965894,-1,-2,73764,1.9633947322145104|0.003901983145624399|0.0012308727018535137|0.016343811992555857|0.0017502079717814922|9.522773325443268e-07|1.3766888147220016|
Syn_4096_512_64_16_10,4096,512,64,-1,-1,None,5,10,-1,0.763427734375,0.9754607592881701,0.8473556598112435,0.9717816005969174,0.989752571022367,-2,0.9947126116071429,0.7541431323941633,0.9737800719246031,106.6848882900551,-1,-2,187712,1.9410770540125668|0.004605425056070089|0.0012514321133494377|0.016097799874842167|0.0017886809073388577|8.908100426197052e-07|1.358654414769262|
Syn_4096_512_64_16_10,4096,512,64,-1,-1,None,5,10,-1,0.801025390625,0.9813859190359346,0.9037633224444211,0.9786728456537538,0.9943558284461593,-2,0.9968331473214286,0.8379073586734996,0.9846307663690477,107.03385671498253,-1,-2,177237,1.9958548988215625|0.003900680225342512|0.0012275269255042076|0.01606748392805457|0.0017290390096604824|1.1622905731201172e-06|1.4275093749165535|
Syn_4096_512_64_16_10,4096,512,64,-1,-1,None,5,10,-1,0.853271484375,0.9872430431222933,0.9338338443083716,0.9853283500546607,0.9954537590050778,-2,0.9978807759081196,0.886237232587367,0.9892345610119048,107.27551729120314,-1,-2,144558,1.9061819398775697|0.003770424984395504|0.0012129400856792927|0.016624029260128736|0.0017254017293453217|1.1730007827281952e-06|1.4223959259688854|
Syn_4096_8_64_16_20,4096,8,64,-1,-1,None,5,10,-1,0.0634765625,0.1799877318926598,0.010509822504252432,0.059260025145345986,0.184452502805791,-2,0.9634561727335165,0.024114350076430046,0.03484623015873016,3.1365081050433217,-1,-2,80610,1.9286160380579531|0.004709499888122082|0.0017432961612939835|0.013894138857722282|0.0020410562865436077|1.4030374586582184e-06|1.1696458971127868|
Syn_4096_8_64_16_20,4096,8,64,-1,-1,None,5,10,-1,0.063232421875,0.1787742749409978,0.009616866664473011,0.05773183437077844,0.18366545711047685,-2,0.9622338598901099,0.02319697616289703,0.035388764880952384,3.1627998536452653,-1,-2,43151,1.8294582632370293|0.006214748602360487|0.0021276483312249184|0.013794111087918282|0.002072795294225216|1.312699168920517e-06|1.1600044299848378|
Syn_4096_8_64_16_20,4096,8,64,-1,-1,None,5,10,-1,0.06201171875,0.17569893904537068,0.010003503414345697,0.05466285036848494,0.18084744539829586,-2,0.9617386628128816,0.02343847028957788,0.036566840277777776,3.1507846309803424,-1,-2,170889,1.9236501352861524|0.0052961427718400955|0.0013678399845957756|0.01356040220707655|0.002033150289207697|1.451931893825531e-06|1.1363966460339725|
Syn_4096_8_64_16_20,4096,8,64,-1,-1,None,5,10,-1,0.060302734375,0.17900234729124712,0.009875242312050803,0.0583500076478894,0.1842188617433783,-2,0.9618370344932845,0.02334946853635411,0.03626457093253968,3.1806979730725287,-1,-2,44776,1.9023973681032658|0.004800139926373959|0.0013682609423995018|0.01336688781157136|0.0020415368489921093|1.0123476386070251e-06|1.1264829160645604|
Syn_4096_16_64_16_20,4096,16,64,-1,-1,None,5,10,-1,0.065185546875,0.17993540191935598,0.010035685747043145,0.05553536475335116,0.18199794302803046,-2,0.9670694539835165,0.02443280977312391,0.029296875,4.3884047047235075,-1,-2,146530,1.8600224843248725|0.004319800995290279|0.0013681920245289803|0.015046326909214258|0.0020324806682765484|1.5529803931713104e-06|1.2335372110828757|
Syn_4096_16_64_16_20,4096,16,64,-1,-1,None,5,10,-1,0.0634765625,0.18410577198623299,0.011210230015320363,0.0607117706007642,0.18642502196924282,-2,0.9668111836080586,0.02541446297803092,0.030986483134920636,4.397456660214812,-1,-2,126084,1.892733660992235|0.004118373151868582|0.0013475138694047928|0.014885263983160257|0.0020247269421815872|1.1119991540908813e-06|1.2486952780745924|
Syn_4096_16_64_16_20,4096,16,64,-1,-1,None,5,10,-1,0.0556640625,0.18148262434754128,0.009680679050020326,0.05698249711493073,0.18354215912189067,-2,0.9669691744887058,0.02409266607924982,0.029033358134920636,4.432647341582924,-1,-2,164068,1.8289366038516164|0.004194364883005619|0.0013409513048827648|0.015106820035725832|0.002026098780333996|1.1418014764785767e-06|1.2367814197205007|
Syn_4096_16_64_16_20,4096,16,64,-1,-1,None,5,10,-1,0.072509765625,0.18739068415470223,0.011442875158922759,0.06374284616986675,0.18964213727700346,-2,0.9667630112942613,0.025608040455761018,0.03131975446428571,4.4290029562078415,-1,-2,103170,1.9265593821182847|0.004099978134036064|0.0013661077246069908|0.015034954994916916|0.002046847715973854|1.2121163308620453e-06|1.2375069838017225|
Syn_4096_32_64_16_20,4096,32,64,-1,-1,None,5,10,-1,0.077392578125,0.1973601212852117,0.014309442788906718,0.07364330850407953,0.19835028899363405,-2,0.9688557644612332,0.028899962217612294,0.031420510912698416,7.200198193173856,-1,-2,72508,1.8805990917608142|0.005303041078150272|0.001387367956340313|0.015999012161046267|0.0020625279285013676|9.723007678985596e-07|1.2950887819752097|
Syn_4096_32_64_16_20,4096,32,64,-1,-1,None,5,10,-1,0.088134765625,0.20836447322373797,0.016769051619415165,0.08617043712429634,0.20932269811149493,-2,0.9690247252747253,0.03126747637552519,0.03379991319444445,7.284678783174604,-1,-2,38781,1.884315059054643|0.004377341363579035|0.0013411720283329487|0.01594776613637805|0.002021731808781624|9.918585419654846e-07|1.298461222089827|
Syn_4096_32_64_16_20,4096,32,64,-1,-1,None,5,10,-1,0.079833984375,0.18969365974661453,0.01270544981139672,0.06501111367527303,0.19079076227368527,-2,0.9686010712377899,0.027311441945588287,0.030071924603174604,7.293404072988778,-1,-2,116780,1.9108644085936248|0.004266451112926006|0.00135383615270257|0.015776643995195627|0.0020475699566304684|8.819624781608582e-07|1.2961227861233056|
Syn_4096_32_64_16_20,4096,32,64,-1,-1,None,5,10,-1,0.0830078125,0.20082320720316274,0.01516824511848619,0.0775233745229286,0.20171327076141224,-2,0.9690520308684372,0.029785793026925377,0.032040550595238096,7.325851734355092,-1,-2,117540,1.9196435259655118|0.004305695649236441|0.0013559991493821144|0.01603639218956232|0.002042289823293686|1.1320225894451141e-06|1.313990721013397|
Syn_4096_64_64_16_20,4096,64,64,-1,-1,None,5,10,-1,0.088134765625,0.2299248854414256,0.024728972116948633,0.11075658267607247,0.2306595893082697,-2,0.969664797008547,0.039097191589472134,0.0412171378968254,14.110090139601379,-1,-2,113414,1.9057560549117625|0.004839020781219006|0.0013718800619244576|0.016287783160805702|0.0020387740805745125|1.0118819773197174e-06|1.3262521028518677|
Syn_4096_64_64_16_20,4096,64,64,-1,-1,None,5,10,-1,0.1142578125,0.24634735943721692,0.034643277309524045,0.129404818296257,0.24686311033736655,-2,0.9702440571581197,0.04890262889993413,0.050633990575396824,14.133172161970288,-1,-2,162592,1.9253004919737577|0.004818633198738098|0.0013700062409043312|0.016647940035909414|0.0020481222309172153|1.1618249118328094e-06|1.3485841122455895|
Syn_4096_64_64_16_20,4096,64,64,-1,-1,None,5,10,-1,0.16455078125,0.27593096802528344,0.0589812085498999,0.16384125215676082,0.2767708593195849,-2,0.9707635788690476,0.07200489267793063,0.07573784722222222,14.227484466973692,-1,-2,199538,1.8975458941422403|0.00433373125270009|0.001339268870651722|0.016263045836240053|0.0020207399502396584|8.707866072654724e-07|1.350517997983843|
Syn_4096_64_64_16_20,4096,64,64,-1,-1,None,5,10,-1,0.138427734375,0.26206897881876284,0.054982505550215326,0.14764581273486316,0.2626809399610017,-2,0.970816163003663,0.06848181126672334,0.07117280505952381,14.311068032681941,-1,-2,31825,1.927937672007829|0.005347066093236208|0.0014449278824031353|0.016658078879117966|0.002090351190418005|9.718351066112518e-07|1.3531982097774744|
Syn_4096_128_64_16_20,4096,128,64,-1,-1,None,5,10,-1,0.3134765625,0.4545323304105592,0.24531121711927997,0.36999908064125203,0.4556309861778341,-2,0.9766885349893163,0.2522306287503261,0.2622612847222222,33.51723630856723,-1,-2,18041,1.9618323813192546|0.004516114946454763|0.0013380269519984722|0.016392775811254978|0.0019638938829302788|1.101754605770111e-06|1.3701705243438482|
Syn_4096_128_64_16_20,4096,128,64,-1,-1,None,5,10,-1,0.346435546875,0.46231286558101065,0.259060203051621,0.3789625912730724,0.46330831429444175,-2,0.9771708543192918,0.26613326141352395,0.27532862103174605,33.57542177243158,-1,-2,151270,1.849031356163323|0.004511245992034674|0.0013404819183051586|0.01654708618298173|0.00194551981985569|1.4617107808589935e-06|1.3749843686819077|
Syn_4096_128_64_16_20,4096,128,64,-1,-1,None,5,10,-1,0.36181640625,0.4964232886130111,0.30889328692514956,0.41822367122858356,0.4972555989200291,-2,0.9787780687194749,0.3153797998235068,0.32407924107142855,34.419069376681,-1,-2,165039,1.9195163827389479|0.005321179982274771|0.0013333787210285664|0.01672169379889965|0.0019439272582530975|1.101754605770111e-06|1.3767982409335673|
Syn_4096_128_64_16_20,4096,128,64,-1,-1,None,5,10,-1,0.47216796875,0.6003207577823595,0.4266220567836367,0.5384515840871683,0.601972054004167,-2,0.9822464753128816,0.42630770714481775,0.4453822544642857,34.849892762396486,-1,-2,27900,1.9135182700119913|0.004682507831603289|0.0013226782903075218|0.01637715706601739|0.0019383160397410393|1.3816170394420624e-06|1.3809808678925037|
Syn_4096_512_64_8_10,4096,512,64,-1,-1,None,5,10,-1,0.796875,0.9841269841269841,0.9115646258503401,0.9818821575704582,1.0,-2,0.9970695970695971,0.84,1.0,46.54326995396987,-1,-2,145654,1.9756121910177171|0.003667095210403204|0.001244780607521534|0.0161111019551754|0.001745031215250492|1.0221265256404877e-06|1.3695989050902426|
Syn_4096_512_64_8_10,4096,512,64,-1,-1,None,5,10,-1,0.81201171875,0.9838658922458805,0.9110799627903844,0.9815762128019883,0.9994609833721937,-2,0.9970548115079365,0.8398707289739112,0.9990389384920635,47.19118137052283,-1,-2,103550,1.9184694630093873|0.0037200646474957466|0.001226726919412613|0.01607560459524393|0.0017406828701496124|9.406358003616333e-07|1.390919470693916|
Syn_4096_512_64_8_10,4096,512,64,-1,-1,None,5,10,-1,0.6875,0.9739344959322084,0.8486772486772487,0.9704352834303529,0.9999999999999997,-2,0.9946275946275946,0.7411764705882353,1.0,50.536019935645164,-1,-2,159581,1.9344679228961468|0.0036530480720102787|0.0012309039011597633|0.015353938098996878|0.001743357628583908|9.220093488693237e-07|1.3862147349864244|
Syn_4096_512_64_8_10,4096,512,64,-1,-1,None,5,10,-1,0.71484375,0.9745910675024407,0.8691006210541065,0.9711250156327568,0.9970463211500386,-2,0.9954909998855311,0.7764964804743629,0.9926292782738095,55.287609008792785,-1,-2,149221,1.897200123872608|0.0037485677748918533|0.0012255450710654259|0.01541206706315279|0.0017387992702424526|9.82079654932022e-07|1.390586624853313|
Syn_4096_8_64_16_10,4096,8,64,-1,-1,None,5,10,-1,0.158447265625,0.38829170699771764,0.10782419814643864,0.2972674888659644,0.39541800523781717,-2,0.9687098166590354,0.10847143217747096,0.14321366567460317,3.118690037820488,-1,-2,37602,1.9182556248269975|0.004149440210312605|0.0013433247804641724|0.014355044811964035|0.0020041479729115963|1.3029202818870544e-06|1.2692682859487832|
Syn_4096_8_64_16_10,4096,8,64,-1,-1,None,5,10,-1,0.19287109375,0.4192054791686297,0.13471143335492636,0.3333940997537656,0.4282941573331865,-2,0.9688608917124543,0.12941750622658021,0.1788116939484127,3.1370408047921954,-1,-2,20204,1.9225774887017906|0.004246601834893227|0.0013404297642409801|0.013986181933432817|0.001957029104232788|1.301988959312439e-06|1.2242188681848347|
Syn_4096_8_64_16_10,4096,8,64,-1,-1,None,5,10,-1,0.22314453125,0.4309813324280946,0.15881181608628567,0.3457779101045979,0.43775729231361715,-2,0.9710870726495726,0.15470813804857264,0.1969943576388889,3.132517599593848,-1,-2,180639,1.9455782580189407|0.004243115894496441|0.0013434546999633312|0.015067955944687128|0.001959654036909342|1.4319084584712982e-06|1.2914468380622566|
